number,title,link,source_id,published_at,state,transcript_source,discovered_at
274,"LNP274 Hau den Lukas, frag den Minister!",https://logbuch-netzpolitik.de/lnp274-hau-den-lukas-frag-den-minister,1763,2018-10-31T09:06:28+01:00,no_transcript,podlove,2026-06-14T00:32:53+00:00
275,LNP275 Früher war auch scheiße,https://logbuch-netzpolitik.de/lnp275-frueher-war-auch-scheisse,1768,2018-11-10T10:31:44+01:00,done,podlove,2026-06-14T00:32:53+00:00
276,LNP276 Tripfolie,https://logbuch-netzpolitik.de/lnp276-tripfolie,1770,2018-11-14T22:57:59+01:00,done,podlove,2026-06-14T00:32:53+00:00
277,LNP277 Digitalmarxismus,https://logbuch-netzpolitik.de/lnp277-digitalmarxismus,1775,2018-11-24T03:08:24+01:00,done,podlove,2026-06-14T00:32:53+00:00
278,LNP278 Nach Art des Scheiches,https://logbuch-netzpolitik.de/lnp278-nach-art-des-scheiches,1777,2018-12-06T23:18:25+01:00,done,podlove,2026-06-14T00:32:53+00:00
279,LNP279 Ende der Versorgung,https://logbuch-netzpolitik.de/lnp279-ende-der-versorgung,1780,2018-12-13T16:00:08+01:00,done,podlove,2026-06-14T00:32:53+00:00
280,LNP280 Wolkensensorik,https://logbuch-netzpolitik.de/lnp280-wolkensensorik,1784,2018-12-21T15:53:43+01:00,done,podlove,2026-06-14T00:32:53+00:00
281,LNP281 Bedenken second,https://logbuch-netzpolitik.de/lnp281-bedenken-second,1787,2019-01-06T18:51:47+01:00,done,podlove,2026-06-14T00:32:53+00:00
282,LNP282 Selbstkritische Infrastruktur,https://logbuch-netzpolitik.de/lnp282-selbstkritische-infrastruktur,1791,2019-01-14T22:57:38+01:00,done,podlove,2026-06-14T00:32:53+00:00
283,LNP283 23bonobo42,https://logbuch-netzpolitik.de/lnp283-23bonobo42,1795,2019-01-22T11:23:37+01:00,done,podlove,2026-06-14T00:32:53+00:00
284,LNP284 Urteil des Bundesverfassungsschutzes,https://logbuch-netzpolitik.de/lnp284-urteil-des-bundesverfassungsschutzes,1799,2019-01-28T16:29:30+01:00,done,podlove,2026-06-14T00:32:53+00:00
285,LNP285 Corvus Corone Corone,https://logbuch-netzpolitik.de/lnp285-corvus-corone-corone,1801,2019-02-04T17:45:20+01:00,done,podlove,2026-06-14T00:32:53+00:00
286,LNP286 Zeitsouveränes Cybervoting,https://logbuch-netzpolitik.de/lnp286-zeitsouveraenes-cybervoting,1804,2019-02-14T10:17:13+01:00,done,podlove,2026-06-14T00:32:53+00:00
287,LNP287 IT-Sicherheitsgesetz 3.11 für Workgroups,https://logbuch-netzpolitik.de/lnp287-it-sicherheitsgesetz-3-11-fuer-workgroups,1808,2019-02-21T18:00:21+01:00,done,podlove,2026-06-14T00:32:53+00:00
288,LNP288 Wir nennen Namen,https://logbuch-netzpolitik.de/lnp288-wir-nennen-namen,1810,2019-02-27T18:23:02+01:00,done,podlove,2026-06-14T00:32:53+00:00
289,LNP289 Untersuchung von Sicherheitsriesen,https://logbuch-netzpolitik.de/lnp289-untersuchung-von-sicherheitsriesen,1814,2019-03-01T14:59:45+01:00,done,podlove,2026-06-14T00:32:53+00:00
290,LNP290 Demokratisch-Industrieller Komplex,https://logbuch-netzpolitik.de/lnp290-demokratisch-industrieller-komplex,1818,2019-03-07T16:24:11+01:00,done,podlove,2026-06-14T00:32:53+00:00
291,LNP291 Für mich immer noch Sir!,https://logbuch-netzpolitik.de/lnp291-fuer-mich-immer-noch-sir,1823,2019-03-15T00:40:01+01:00,done,podlove,2026-06-14T00:32:53+00:00
292,LNP292 ad ACTA,https://logbuch-netzpolitik.de/lnp292-ad-acta,1825,2019-03-25T01:29:40+01:00,done,podlove,2026-06-14T00:32:53+00:00
293,LNP293 Versteckt hintenrum,https://logbuch-netzpolitik.de/lnp293-versteckt-hintenrum,1827,2019-03-26T22:19:52+01:00,done,podlove,2026-06-14T00:32:53+00:00
294,LNP294 Mut zur Schutzlücke,https://logbuch-netzpolitik.de/lnp294-mut-zur-schutzluecke,1829,2019-04-03T09:11:21+02:00,done,podlove,2026-06-14T00:32:53+00:00
295,LNP295 Nicht die beste Wohnlage,https://logbuch-netzpolitik.de/lnp295-nicht-die-beste-wohnlage,1832,2019-04-14T11:37:33+02:00,done,podlove,2026-06-14T00:32:53+00:00
296,LNP296 IT-Sicherheit per Gesetz,https://logbuch-netzpolitik.de/lnp296-it-sicherheit-per-gesetz,1834,2019-04-15T14:38:22+02:00,done,podlove,2026-06-14T00:32:53+00:00
297,LNP297 Ein rechtskonformes Gesetz,https://logbuch-netzpolitik.de/lnp297-ein-rechtskonformes-gesetz,1843,2019-04-20T00:01:00+02:00,done,podlove,2026-06-14T00:32:53+00:00
298,LNP298 Political Speeddating,https://logbuch-netzpolitik.de/lnp298-political-speeddating,1846,2019-04-24T17:40:06+02:00,done,podlove,2026-06-14T00:32:53+00:00
299,LNP299 Volksentscheid Transparenzgesetz,https://logbuch-netzpolitik.de/lnp299-volksentscheid-transparenzgesetz,1851,2019-04-29T12:22:52+02:00,done,podlove,2026-06-14T00:32:53+00:00
300,LNP300 Valium und Vodka,https://logbuch-netzpolitik.de/lnp300-valium-und-vodka,1854,2019-05-11T22:41:27+02:00,done,podlove,2026-06-14T00:32:53+00:00
301,LNP301 Unzureichende Beschallung,https://logbuch-netzpolitik.de/lnp301-unzureichende-beschallung,1857,2019-05-16T00:21:57+02:00,done,podlove,2026-06-14T00:32:53+00:00
302,LNP302 Wir wollen Euch nur ein bisschen abkühlen,https://logbuch-netzpolitik.de/lnp302-wir-wollen-euch-nur-ein-bisschen-abkuehlen,1862,2019-05-26T20:57:43+02:00,done,podlove,2026-06-14T00:32:53+00:00
303,LNP303 Halt mal meinen Pflaumenschnaps,https://logbuch-netzpolitik.de/lnp303-halt-mal-meinen-pflaumenschnaps,1869,2019-05-30T23:51:13+02:00,done,podlove,2026-06-14T00:32:53+00:00
304,LNP304 Der Knopf des Verderbens,https://logbuch-netzpolitik.de/lnp304-der-knopf-des-verderbens,1872,2019-06-08T11:39:23+02:00,done,podlove,2026-06-14T00:32:53+00:00
305,LNP305 Influencer-Influenza,https://logbuch-netzpolitik.de/lnp305-influencer-influenza,1874,2019-06-12T22:30:24+02:00,done,podlove,2026-06-14T00:32:53+00:00
306,LNP306 Konformitätsspeicher,https://logbuch-netzpolitik.de/lnp306-konformitaetsspeicher,1877,2019-06-19T00:54:59+02:00,done,podlove,2026-06-14T00:32:53+00:00
307,LNP307 Nationales Symbol der Erreichbarkeit,https://logbuch-netzpolitik.de/lnp307-nationales-symbol-der-erreichbarkeit,1879,2019-07-10T22:05:39+02:00,done,podlove,2026-06-14T00:32:53+00:00
308,LNP308 Sternchenministerkonferenz,https://logbuch-netzpolitik.de/lnp308-sternchenministerkonferenz,1882,2019-07-17T16:18:44+02:00,done,podlove,2026-06-14T00:32:53+00:00
309,LNP309 Bin ich schon raus oder was?,https://logbuch-netzpolitik.de/lnp309-bin-ich-schon-raus-oder-was,1887,2019-07-26T19:55:25+02:00,done,podlove,2026-06-14T00:32:53+00:00
310,LNP310 Kompliziert und zertifiziert,https://logbuch-netzpolitik.de/lnp310-kompliziert-und-zertifiziert,1889,2019-08-09T16:02:24+02:00,done,podlove,2026-06-14T00:32:53+00:00
311,LNP311 I love you but I have chosen Datenschutz,https://logbuch-netzpolitik.de/lnp311-i-love-you-but-i-have-chosen-datenschutz,1892,2019-09-04T12:38:02+02:00,done,podlove,2026-06-14T00:32:53+00:00
312,LNP312 Wo sehen Sie mich in fünf Jahren?,https://logbuch-netzpolitik.de/lnp312-wo-sehen-sie-mich-in-fuenf-jahren,1898,2019-09-13T21:26:05+02:00,done,podlove,2026-06-14T00:32:53+00:00
313,LNP313 Hodldiplom,https://logbuch-netzpolitik.de/lnp313-hodldiplom,1902,2019-09-27T14:52:56+02:00,done,podlove,2026-06-14T00:32:53+00:00
314,"LNP314 That&#8217;s just like, your opinion, man",https://logbuch-netzpolitik.de/lnp314-thats-just-like-your-opinion-man,1904,2019-10-03T22:23:22+02:00,done,podlove,2026-06-14T00:32:53+00:00
315,LNP315 Rebellionstinder,https://logbuch-netzpolitik.de/lnp315-rebellionstinder,1907,2019-10-07T15:11:59+02:00,done,podlove,2026-06-14T00:32:53+00:00
316,LNP316 Naziloser,https://logbuch-netzpolitik.de/lnp316-naziloser,1911,2019-10-14T14:42:42+02:00,done,podlove,2026-06-14T00:32:53+00:00
317,LNP317 Cadus,https://logbuch-netzpolitik.de/lnp317-cadus,1914,2019-10-15T13:56:47+02:00,done,podlove,2026-06-14T00:32:53+00:00
318,LNP318 Auch ein Slow Clap ist ein Clap,https://logbuch-netzpolitik.de/lnp318-auch-ein-slow-clap-ist-ein-clap,1918,2019-10-23T14:40:56+02:00,done,podlove,2026-06-14T00:32:53+00:00
319,LNP319 Der Kapitalismus fickt immer in beide Richtungen,https://logbuch-netzpolitik.de/lnp319-der-kapitalismus-fickt-immer-in-beide-richtungen,1923,2019-11-01T19:08:24+01:00,done,podlove,2026-06-14T00:32:53+00:00
320,"LNP320 Leute die Husten kauften, kauften auch…",https://logbuch-netzpolitik.de/lnp320-leute-die-husten-kauften-kauften-auch,1925,2019-11-05T20:44:17+01:00,done,podlove,2026-06-14T00:32:53+00:00
321,LNP321 Verluste durch außergewöhnliche Schadensfälle,https://logbuch-netzpolitik.de/lnp321-verluste-durch-aussergewoehnliche-schadensfaelle,1928,2019-11-13T15:05:01+01:00,done,podlove,2026-06-14T00:32:53+00:00
322,LNP322 Deluxe Hacktivism,https://logbuch-netzpolitik.de/lnp322-deluxe-hacktivism,1930,2019-12-01T12:28:43+01:00,done,podlove,2026-06-14T00:32:53+00:00
323,LNP323 Bekannt aus Funkloch und Fernsehen,https://logbuch-netzpolitik.de/lnp323-bekannt-aus-funkloch-und-fernsehen,1933,2019-12-07T11:37:29+01:00,done,podlove,2026-06-14T00:32:53+00:00
324,LNP324 Echt nicht Witzigmann,https://logbuch-netzpolitik.de/lnp324-echt-nicht-witzigmann,1936,2019-12-19T10:39:42+01:00,done,podlove,2026-06-14T00:32:53+00:00
325,LNP325 Besser der Hund bellt einmal zu viel,https://logbuch-netzpolitik.de/lnp325-besser-der-hund-bellt-einmal-zu-viel,1939,2020-01-09T21:54:09+01:00,done,podlove,2026-06-14T00:32:53+00:00
326,LNP326 Bestellzettel,https://logbuch-netzpolitik.de/lnp326-bestellzettel,1946,2020-01-18T01:48:24+01:00,done,podlove,2026-06-14T00:32:53+00:00
327,LNP327 Dienste der Informationsgesellschaft,https://logbuch-netzpolitik.de/lnp327-dienste-der-informationsgesellschaft,1950,2020-01-20T21:03:48+01:00,done,podlove,2026-06-14T00:32:53+00:00
328,LNP328 Immerhin hat er aufgehört zu singen,https://logbuch-netzpolitik.de/lnp328-immerhin-hat-er-aufgehoert-zu-singen,1953,2020-01-28T00:58:46+01:00,done,podlove,2026-06-14T00:32:53+00:00
329,LNP329 Bongpflicht im Nagelstudio,https://logbuch-netzpolitik.de/lnp329-bongpflicht-im-nagelstudio,1956,2020-02-02T23:18:57+01:00,done,podlove,2026-06-14T00:32:53+00:00
330,LNP330 Thüü-üü-üü-üü-üü-üü-üü-üüringen,https://logbuch-netzpolitik.de/lnp330-thueue-ueue-ueue-ueue-ueue-ueue-ueue-ueueringen,1958,2020-02-13T18:49:34+01:00,done,podlove,2026-06-14T00:32:53+00:00
331,LNP331 Kritische Infrastruktur,https://logbuch-netzpolitik.de/lnp331-kritische-infrastruktur,1962,2020-02-16T14:30:36+01:00,done,podlove,2026-06-14T00:32:53+00:00
332,LNP332 Check mal die Crimeline,https://logbuch-netzpolitik.de/lnp332-check-mal-die-crimeline,1967,2020-02-22T01:21:49+01:00,done,podlove,2026-06-14T00:32:53+00:00
333,LNP333 Royal ohne Käse,https://logbuch-netzpolitik.de/lnp333-royal-ohne-kaese,1969,2020-03-02T23:52:46+01:00,done,podlove,2026-06-14T00:32:53+00:00
334,LNP334 Klopapier mit Mandelmilch-Aroma,https://logbuch-netzpolitik.de/lnp334-klopapier-mit-mandelmilch-aroma,1972,2020-03-14T23:44:33+01:00,done,podlove,2026-06-14T00:32:53+00:00
335,LNP335 Nicht informationsaffin,https://logbuch-netzpolitik.de/lnp335-nicht-informationsaffin,1973,2020-03-20T20:45:06+01:00,done,podlove,2026-06-14T00:32:53+00:00
336,LNP336 Patientendatenschutzgesetz,https://logbuch-netzpolitik.de/lnp336-patiendatenschutzgesetz,1975,2020-03-22T19:34:15+01:00,done,podlove,2026-06-14T00:32:53+00:00
337,"LNP337 Die Häuser denen, die darin Sachen verkaufen",https://logbuch-netzpolitik.de/lnp337-die-haeuser-denen-die-darin-sachen-verkaufen,1976,2020-03-28T00:06:31+01:00,done,podlove,2026-06-14T00:32:53+00:00
338,LNP338 Corona Tracking App,https://logbuch-netzpolitik.de/lnp338-corona-tracking-app,1977,2020-03-31T00:25:14+02:00,done,podlove,2026-06-14T00:32:53+00:00
339,LNP339 Die Fantasie kennt keine Grenzen beim Setzen von Grenzen,https://logbuch-netzpolitik.de/lnp339-die-fantasie-kennt-keine-grenzen-beim-setzen-von-grenzen,1978,2020-04-05T01:37:07+02:00,done,podlove,2026-06-14T00:32:53+00:00
340,LNP340 Autokorso im Autokino,https://logbuch-netzpolitik.de/lnp340-autokorso-im-autokino,1979,2020-04-13T09:00:00+02:00,done,podlove,2026-06-14T00:32:53+00:00
341,LNP341 Corona Hotel,https://logbuch-netzpolitik.de/lnp341-corona-hotel,1980,2020-04-19T16:01:14+02:00,done,podlove,2026-06-14T00:32:53+00:00
342,LNP342 Coronaappdiskussionsorgien,https://logbuch-netzpolitik.de/lnp342-coronaappdiskussionsorgien,1981,2020-04-24T23:06:31+02:00,done,podlove,2026-06-14T00:32:53+00:00
343,LNP343 5G-Maskenpflicht,https://logbuch-netzpolitik.de/lnp343-5g-maskenpflicht,1982,2020-04-28T01:53:37+02:00,done,podlove,2026-06-14T00:32:53+00:00
344,LNP344 Klarnamenpflicht bei der FAZ,https://logbuch-netzpolitik.de/lnp344-klarnamenpflicht-bei-der-faz,1983,2020-05-05T19:57:13+02:00,done,podlove,2026-06-14T00:32:53+00:00
345,LNP345 Am Anfang vom Ende der ersten Welle,https://logbuch-netzpolitik.de/lnp345-am-anfang-vom-ende-der-ersten-welle,1984,2020-05-11T15:59:39+02:00,done,podlove,2026-06-14T00:32:53+00:00
346,LNP346 Grundrechtsimperialismus,https://logbuch-netzpolitik.de/lnp346-grundrechtsimperialismus,1985,2020-05-21T02:30:45+02:00,done,podlove,2026-06-14T00:32:53+00:00
347,LNP347 Pralinen zum Geburtstag,https://logbuch-netzpolitik.de/lnp347-pralinen-zum-geburtstag,1986,2020-05-26T19:31:29+02:00,done,podlove,2026-06-14T00:32:53+00:00
348,LNP348 Fraktal aus verdrehten Fakten,https://logbuch-netzpolitik.de/lnp348-fraktal-aus-verdrehten-fakten,1987,2020-06-04T17:12:47+02:00,done,podlove,2026-06-14T00:32:53+00:00
349,LNP349 Mit Vollidioten ist schwierig,https://logbuch-netzpolitik.de/lnp349-mit-vollidioten-ist-schwierig,1988,2020-06-10T23:25:50+02:00,done,podlove,2026-06-14T00:32:53+00:00
350,LNP350 Der Gästeblock muss in Quarantäne,https://logbuch-netzpolitik.de/lnp350-der-gaesteblock-muss-in-quarantaene,1989,2020-06-17T23:49:36+02:00,done,podlove,2026-06-14T00:32:53+00:00
351,LNP351 Der Potemkinsche VW-Bus,https://logbuch-netzpolitik.de/lnp351-der-potemkinsche-vw-bus,1990,2020-06-24T23:05:10+02:00,done,podlove,2026-06-14T00:32:53+00:00
352,LNP352 Datenklo der Republik,https://logbuch-netzpolitik.de/lnp352-datenklo-der-republik,1991,2020-07-01T20:24:07+02:00,done,podlove,2026-06-14T00:32:53+00:00
353,LNP353 Ein Geisterfahrer? Tausende!,https://logbuch-netzpolitik.de/lnp353-ein-geisterfahrer-tausende,1992,2020-07-12T00:29:38+02:00,done,podlove,2026-06-14T00:32:53+00:00
354,LNP354 &#8222;Schrems II&#8220;,https://logbuch-netzpolitik.de/lnp354-schrems-ii,1993,2020-07-23T15:59:20+02:00,done,podlove,2026-06-14T00:32:53+00:00
355,LNP355 Hong Kong,https://logbuch-netzpolitik.de/lnp355-hong-kong,1995,2020-07-29T09:29:07+02:00,done,podlove,2026-06-14T00:32:53+00:00
356,LNP356 Gesegneter Entscheidungswahn,https://logbuch-netzpolitik.de/lnp356-gesegneter-entscheidungswahn,1996,2020-08-19T17:46:52+02:00,done,podlove,2026-06-14T00:32:53+00:00
357,"LNP357 Wie Autocorrect, nur schlimmer",https://logbuch-netzpolitik.de/podlove/file/7971/s/feed/c/mp3/lnp357-wie-autocorrect-nur-schlimmer.mp3,1000489498474,2020-08-29T09:11:05Z,done,podlove,2026-06-14T00:32:53+00:00
358,LNP358 Das ist mir hier zu unterkomplex,https://logbuch-netzpolitik.de/podlove/file/7977/s/feed/c/mp3/lnp358-das-ist-mir-hier-zu-unterkomplex.mp3,1000490118874,2020-09-04T19:28:19Z,done,podlove,2026-06-14T00:32:53+00:00
359,LNP359 Digitalisierung's Not Dead,https://logbuch-netzpolitik.de/podlove/file/7978/s/feed/c/mp3/lnp359-digitalisierung-s-not-dead.mp3,1000490942052,2020-09-11T15:07:34Z,done,podlove,2026-06-14T00:32:53+00:00
360,LNP360 Philosophische Hürden,https://logbuch-netzpolitik.de/podlove/file/7988/s/feed/c/mp3/lnp360-philosophische-huerden.mp3,1000492304568,2020-09-23T23:10:33Z,done,apple,2026-06-14T00:32:53+00:00
361,LNP361 Zu fünft mit İdil Baydar,https://logbuch-netzpolitik.de/podlove/file/7995/s/feed/c/mp3/lnp361-idil-baydar.mp3,1000492613361,2020-09-26T14:06:35Z,done,podlove,2026-06-14T00:32:53+00:00
362,LNP362 Unkontrolliertes Jekami,https://logbuch-netzpolitik.de/podlove/file/7998/s/feed/c/mp3/lnp362-unkontrolliertes-jekami.mp3,1000493460146,2020-10-03T13:57:55Z,done,podlove,2026-06-14T00:32:53+00:00
363,LNP363 Fortschreitende Verdunklungsgefahr,https://logbuch-netzpolitik.de/podlove/file/8002/s/feed/c/mp3/lnp363-fortschreitende-verdunklungsgefahr.mp3,1000494097285,2020-10-08T23:03:21Z,done,podlove,2026-06-14T00:32:53+00:00
364,LNP364 Der Fall Assange,https://logbuch-netzpolitik.de/podlove/file/8009/s/feed/c/mp3/lnp364-der-fall-assange.mp3,1000494574926,2020-10-13T11:30:49Z,done,podlove,2026-06-14T00:32:53+00:00
365,LNP365 Sie verlassen den realistischen Sektor,https://logbuch-netzpolitik.de/podlove/file/8019/s/feed/c/mp3/lnp365-sie-verlassen-den-realistischen-sektor.mp3,1000495842778,2020-10-23T17:22:32Z,done,podlove,2026-06-14T00:32:53+00:00
366,LNP366 Lockdown-Affinität,https://logbuch-netzpolitik.de/podlove/file/8020/s/feed/c/mp3/lnp366-lockdown-affinitaet.mp3,1000496663550,2020-10-30T23:12:12Z,done,podlove,2026-06-14T00:32:53+00:00
367,LNP367 Ich höre den Klang des Regens im Überfluss,https://logbuch-netzpolitik.de/podlove/file/8030/s/feed/c/mp3/lnp367-ich-hoere-den-klang-des-regens-im-ueberfluss.mp3,1000497470698,2020-11-06T15:19:36Z,done,podlove,2026-06-14T00:32:53+00:00
368,"LNP368 Nicht vergessen: Freitag, Anschlag!",https://logbuch-netzpolitik.de/podlove/file/8036/s/feed/c/mp3/lnp368-nicht-vergessen-freitag-anschlag.mp3,1000498491678,2020-11-13T16:02:31Z,done,podlove,2026-06-14T00:32:53+00:00
369,LNP369 Die geplagte Seele der Deutschen,https://logbuch-netzpolitik.de/podlove/file/8043/s/feed/c/mp3/lnp369-die-geplagte-seele-der-deutschen.mp3,1000499588715,2020-11-20T14:39:21Z,done,podlove,2026-06-14T00:32:53+00:00
370,LNP370 Nichts wird besser durch Beatrix von Storch,https://logbuch-netzpolitik.de/podlove/file/8047/s/feed/c/mp3/lnp370-nichts-wird-besser-durch-beatrix-von-storch.mp3,1000500476320,2020-11-27T13:34:02Z,done,podlove,2026-06-14T00:32:53+00:00
371,LNP371 Der Kunde will es ohne Fehlstelle haben,https://logbuch-netzpolitik.de/podlove/file/8052/s/feed/c/mp3/lnp371-der-kunde-will-es-ohne-fehlstelle-haben.mp3,1000501545891,2020-12-07T00:17:07Z,done,podlove,2026-06-14T00:32:53+00:00
372,LNP372 Das beste Gericht bei McDonald's,https://logbuch-netzpolitik.de/podlove/file/8059/s/feed/c/mp3/lnp372-das-beste-gericht-bei-mcdonalds.mp3,1000502124612,2020-12-12T00:37:54Z,done,podlove,2026-06-14T00:32:53+00:00
373,LNP373 Weihnachten und Ostern in einem,https://logbuch-netzpolitik.de/podlove/file/8063/s/feed/c/mp3/lnp373-weihnachten-und-ostern-in-einem.mp3,1000502956045,2020-12-20T01:15:22Z,done,podlove,2026-06-14T00:32:53+00:00
374,LNP374 Ein alter weißer Mann ist passiert,https://logbuch-netzpolitik.de/podlove/file/8068/s/feed/c/mp3/lnp374-ein-alter-weisser-mann-ist-passiert.mp3,1000503248242,2020-12-23T00:14:02Z,done,podlove,2026-06-14T00:32:53+00:00
375,LNP375 No Durian,https://logbuch-netzpolitik.de/podlove/file/8076/s/feed/c/mp3/lnp375-no-durian.mp3,1000504406625,2021-01-05T12:04:19Z,done,podlove,2026-06-14T00:32:53+00:00
376,LNP376 Elektionsstörungen,https://logbuch-netzpolitik.de/podlove/file/8083/s/feed/c/mp3/lnp376-elektionsstoerungen.mp3,1000505315507,2021-01-14T00:21:16Z,done,podlove,2026-06-14T00:32:53+00:00
377,LNP377 Zauberlehrling Reloaded,https://logbuch-netzpolitik.de/podlove/file/8090/s/feed/c/mp3/lnp377-zauberlehrling-reloaded.mp3,1000506295243,2021-01-23T12:12:21Z,done,podlove,2026-06-14T00:32:53+00:00
378,LNP378 Der schwarze Block fährt jetzt Tesla,https://logbuch-netzpolitik.de/podlove/file/8092/s/feed/c/mp3/lnp378-der-schwarze-block-faehrt-jetzt-tesla.mp3,1000507215422,2021-01-31T19:41:54Z,done,podlove,2026-06-14T00:32:53+00:00
379,LNP379 Spezial: Digitale Bildung,https://logbuch-netzpolitik.de/podlove/file/8098/s/feed/c/mp3/lnp379-spezial-digitale-bildung.mp3,1000507735049,2021-02-04T16:27:27Z,done,podlove,2026-06-14T00:32:53+00:00
380,LNP380 Werkzeug der Aufklärung,https://logbuch-netzpolitik.de/podlove/file/8106/s/feed/c/mp3/lnp380-werkzeug-der-aufklaerung.mp3,1000508254424,2021-02-08T23:57:19Z,done,podlove,2026-06-14T00:32:53+00:00
381,LNP381 Das merken die nie,https://logbuch-netzpolitik.de/podlove/file/8113/s/feed/c/mp3/lnp381-das-merken-die-nie.mp3,1000509399307,2021-02-16T14:56:12Z,done,podlove,2026-06-14T00:32:53+00:00
382,LNP382 Das ganz grobe Feingefühl,https://logbuch-netzpolitik.de/podlove/file/8117/s/feed/c/mp3/lnp382-das-ganz-grobe-feingefuehl.mp3,1000510545028,2021-02-25T01:29:26Z,done,podlove,2026-06-14T00:32:53+00:00
383,LNP383 Dann sagen wir es eben nochmal,https://logbuch-netzpolitik.de/podlove/file/8124/s/feed/c/mp3/lnp383-dann-sagen-wir-es-eben-nochmal.mp3,1000511461581,2021-03-03T18:41:25Z,done,podlove,2026-06-14T00:32:53+00:00
384,LNP384 Sprengung in der Wüste,https://logbuch-netzpolitik.de/podlove/file/8132/s/feed/c/mp3/lnp384-sprengung-in-der-wueste.mp3,1000511642300,2021-03-04T23:52:35Z,done,podlove,2026-06-14T00:32:53+00:00
385,LNP385 Fümpf Blockchains!!!,https://logbuch-netzpolitik.de/podlove/file/8138/s/feed/c/mp3/lnp385-fuempf-blockchains.mp3,1000512477205,2021-03-11T01:57:59Z,done,podlove,2026-06-14T00:32:53+00:00
386,LNP386 Technisches Flair,https://logbuch-netzpolitik.de/podlove/file/8145/s/feed/c/mp3/lnp386-technisches-flair.mp3,1000513966076,2021-03-22T16:21:47Z,done,podlove,2026-06-14T00:32:53+00:00
387,LNP387 Magisches Denken,https://logbuch-netzpolitik.de/podlove/file/8151/s/feed/c/mp3/lnp387-magisches-denken.mp3,1000515882780,2021-04-05T19:53:53Z,done,podlove,2026-06-14T00:32:53+00:00
388,LNP388 Guttenberg Public License,https://logbuch-netzpolitik.de/podlove/file/8154/s/feed/c/mp3/lnp388-guttenberg-public-license.mp3,1000516360437,2021-04-09T00:21:49Z,done,podlove,2026-06-14T00:32:53+00:00
389,LNP389 Spaßbremse in Zeiten der Not,https://logbuch-netzpolitik.de/podlove/file/8163/s/feed/c/mp3/lnp389-spassbremse-in-zeiten-der-not.mp3,1000517187813,2021-04-15T00:13:34Z,done,podlove,2026-06-14T00:32:53+00:00
390,LNP390 Qualitätsschwankungen in der Suchtmittelversorgung,https://logbuch-netzpolitik.de/podlove/file/8167/s/feed/c/mp3/lnp390-qualitaetsschwankungen-in-der-suchtmittelversorgung.mp3,1000518717197,2021-04-24T21:32:58Z,done,podlove,2026-06-14T00:32:53+00:00
391,LNP391 Die zwei ?? und die Märtyrerlegende,https://logbuch-netzpolitik.de/podlove/file/8171/s/feed/c/mp3/lnp391-die-zwei-fragezeichen-und-die-maertyrerlegende.mp3,1000519449514,2021-04-30T15:45:47Z,done,podlove,2026-06-14T00:32:53+00:00
392,LNP392 Szenetypische Ansprache,https://logbuch-netzpolitik.de/podlove/file/8175/s/feed/c/mp3/lnp392-szenetypische-ansprache.mp3,1000520667959,2021-05-07T15:11:33Z,done,podlove,2026-06-14T00:32:53+00:00
393,LNP393 Mutmaßlich erlaubte Nutzung,https://logbuch-netzpolitik.de/podlove/file/8182/s/feed/c/mp3/lnp393-mutmasslich-erlaubte-nutzung.mp3,1000522843655,2021-05-23T21:26:31Z,done,podlove,2026-06-14T00:32:53+00:00
394,LNP394 Da war ein Hacker drin,https://logbuch-netzpolitik.de/podlove/file/8186/s/feed/c/mp3/lnp394-da-war-ein-hacker-drin.mp3,1000523019577,2021-05-25T08:42:31Z,done,podlove,2026-06-14T00:32:53+00:00
395,LNP395 Gute-Geheimdienste-Gesetz,https://logbuch-netzpolitik.de/podlove/file/8192/s/feed/c/mp3/lnp395-gute-geheimdienste-gesetz.mp3,1000523184906,2021-05-26T14:57:15Z,done,podlove,2026-06-14T00:32:53+00:00
396,LNP396 Hochsicherheit kommt vor dem Fall,https://logbuch-netzpolitik.de/podlove/file/8199/s/feed/c/mp3/lnp396-hochsicherheit-kommt-vor-dem-fall.mp3,1000523418665,2021-05-28T15:51:38Z,done,podlove,2026-06-14T00:32:53+00:00
397,LNP397 Schrödingers Geheimdienst,https://logbuch-netzpolitik.de/podlove/file/8202/s/feed/c/mp3/lnp397-schroedingers-geheimdienst.mp3,1000524117196,2021-06-03T17:08:16Z,done,podlove,2026-06-14T00:32:53+00:00
398,LNP398 Unbefriedigender Vorgang mit befriedigendem Ausgang,https://logbuch-netzpolitik.de/podlove/file/8210/s/feed/c/mp3/lnp398-unbefriedigender-vorgang-mit-befriedigendem-ergebnis.mp3,1000524929793,2021-06-10T08:35:32Z,done,podlove,2026-06-14T00:32:53+00:00
399,LNP399 Darknet für die Hosentasche,https://logbuch-netzpolitik.de/podlove/file/8213/s/feed/c/mp3/lnp399-darknet-fuer-die-hosentasche.mp3,1000525973739,2021-06-18T05:46:33Z,done,podlove,2026-06-14T00:32:53+00:00
400,LNP400 Experimenteller Zustand,https://logbuch-netzpolitik.de/podlove/file/8217/s/feed/c/mp3/lnp400-experimenteller-zustand.mp3,1000526732370,2021-06-24T12:32:45Z,done,podlove,2026-06-14T00:32:53+00:00
