word,is_stop,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53
wohnungsmiete,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
wohnungsmärkt,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
wohnungspolitisch,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
wohnungssektor,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
wohnungsstatistik,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
wohnungssuche,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
wohnungsteilunge,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
wohnungsunternehmen,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,
wohnungsversorgung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
wohnungsversorgungssystem,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
wohnungsverwaltung,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
wohnungswirtschaft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
wohnungswirtschaftlich,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
wohnverhältnis,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
wohnzimmer,False,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,
wohnzimmereinrichtung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
wohnzimmermetapher,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
wolf,False,,4.0,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
wolfgang,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wolfram,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
wolframmstift,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
wolfsburg,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
wolke,False,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
wolkenkratzer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
wolland,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wollen,True,15.0,38.0,17.0,39.0,41.0,61.0,43.0,65.0,53.0,59.0,41.0,23.0,32.0,21.0,31.0,51.0,45.0,39.0,33.0,71.0,30.0,44.0,44.0,30.0,46.0,79.0,35.0,53.0,89.0,51.0,76.0,33.0,51.0,51.0,55.0,48.0,65.0,84.0,37.0,58.0,74.0,38.0,69.0,46.0,63.0,26.0,48.0,82.0,83.0,71.0,43.0,55.0
wollt,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,2.0,
wollte,True,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
wollten,True,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
wolltest,False,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,2.0,,,1.0
wollustig,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
womit,False,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,6.0,,,,,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0
womöglich,False,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wonach,False,,,,,,,,,,3.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,
woodpecker,False,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woods,False,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woran,False,,,,1.0,,3.0,,,1.0,2.0,,,,,,,,1.0,,,,,1.0,,2.0,,,,3.0,,1.0,,,1.0,,4.0,,,1.0,,3.0,1.0,3.0,1.0,,,3.0,1.0,1.0,,,
worauf,False,,,,,1.0,,,2.0,1.0,2.0,,,,1.0,,3.0,,2.0,,,,,,,,2.0,,,2.0,,2.0,,,1.0,,1.0,1.0,,1.0,,,2.0,1.0,,6.0,,2.0,,2.0,1.0,,
woraufhin,False,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,
woraus,False,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,
word,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,
worded,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
wording,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
wordpress,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
worin,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0
work,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,
workflow,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
workload,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
world,False,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,,3.0,,,2.0,,,,,,,,1.0,1.0,3.0,,,,,
worlds,False,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
worm,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
wormable,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
wormatting,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
wormobil,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
worried,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
worst,False,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
worstcase,False,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wort,False,,,1.0,,2.0,2.0,1.0,1.0,4.0,,1.0,49.0,4.0,1.0,,3.0,,1.0,3.0,7.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,10.0,9.0,26.0,,12.0,2.0,9.0,2.0,4.0,1.0,1.0,,2.0,2.0,3.0,4.0,3.0,1.0,2.0,,4.0,1.0,3.0,3.0
wortbedeutung,False,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wortbeitrag,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wortende,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
wortfrage,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
wortfunktion,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,
wortkett,False,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wortklappereie,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
wortknot,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
wortlaut,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wortmeldung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
wortschatz,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
wortschöpfung,False,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wortsensor,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
wortspiel,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
wortverwendung,False,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wortwahl,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
wortwörtlich,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
worum,False,,,,,,1.0,1.0,,5.0,1.0,,2.0,2.0,,1.0,1.0,1.0,3.0,1.0,2.0,,2.0,,,,2.0,,1.0,1.0,,2.0,2.0,,5.0,,1.0,2.0,1.0,,,1.0,,,1.0,,,2.0,,,1.0,1.0,
worüber,False,1.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,2.0,,,1.0,,,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,2.0,1.0,,,1.0,,1.0,1.0,6.0,1.0,,,,,
wosti,False,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wotze,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
would,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
wovon,False,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,1.0
wovor,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
wow,False,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0
wozu,False,1.0,,,1.0,,1.0,,,,3.0,,,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,3.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0
wpa,False,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrack,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
wrangelstraße,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
wreck,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
write,False,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrong,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,3.0,,,,1.0,,,,,,,,,,,1.0,,
wrongness,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
wtc,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wto,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,
wuchan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
wuchern,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
wucherung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
wuchsen,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
wucht,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wuf,False,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wug,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wuh,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
wuhan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
wulf,False,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wulff,False,,,,,,,,,,,,,,,,,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wumme,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
wumms,False,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wund,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
wunde,False,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,1.0,,,,,1.0,,,,1.0,,,2.0,,,1.0,
wunder,False,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,2.0
wunderbar,False,,2.0,,,,,1.0,1.0,,,,2.0,3.0,,,2.0,,,,1.0,1.0,,2.0,3.0,1.0,5.0,,1.0,3.0,1.0,2.0,1.0,,1.0,,4.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,3.0,1.0,
wunderbarerweise,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wunderland,False,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wunderlich,False,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wundermittel,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wundern,False,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,,2.0,1.0,,2.0,1.0,,,,1.0,,,,,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,1.0,3.0,,2.0
wunderschnell,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
wunderschön,False,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,
wunderwaffe,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
wunsch,False,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,1.0,,,,1.0,,2.0,1.0,2.0,,,2.0,
wunschdenken,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
wunschkatalog,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
wunschliste,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
wunschveranstaltung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
wuppa,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
wuppen,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
wuppertal,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
wupps,False,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wuppt,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
wuppterdiwuppter,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
wuppti,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
wurden,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wurdest,False,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wurkundchen,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
wurm,False,,,,,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,
wurmloch,False,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wurschen,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
wurscht,False,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,2.0,,,,
wurst,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
wurstblätter,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wursten,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
wurz,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
wurzel,False,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,
wurzelproblem,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
wuschig,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
wuschigkeit,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
wuseln,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
wussen,False,2.0,,1.0,,1.0,2.0,2.0,14.0,,1.0,1.0,,2.0,,2.0,,2.0,4.0,5.0,3.0,2.0,,17.0,,,8.0,,,3.0,5.0,2.0,2.0,3.0,2.0,1.0,6.0,,,4.0,1.0,2.0,1.0,2.0,4.0,,2.0,2.0,,2.0,1.0,,1.0
wusst,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
wusste,False,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
wussten,False,1.0,6.0,1.0,,3.0,5.0,2.0,11.0,2.0,2.0,2.0,,,,2.0,2.0,1.0,,7.0,2.0,4.0,,3.0,,,17.0,2.0,1.0,2.0,10.0,,,1.0,3.0,,4.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,,,1.0,1.0,1.0,5.0,,
wusstest,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,
wustensaft,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wut,False,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
wutbürger,False,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wutgläubig,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wutt,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
wyatt,False,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wächter,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
wäg,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
wähl,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
wähle,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
wählen,False,,2.0,2.0,1.0,2.0,1.0,2.0,5.0,5.0,2.0,,,1.0,,,,2.0,,,2.0,1.0,3.0,3.0,1.0,,1.0,2.0,100.0,2.0,4.0,2.0,1.0,16.0,3.0,7.0,3.0,11.0,19.0,,,4.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,,1.0,1.0
wähler,False,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,1.0,,,,18.0,,,,1.0,1.0,3.0,,,1.0,2.0,,,,,1.0,,,,,,,,,
wählerabschreckung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
wählerbefragung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
wählergemeinschaft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
wählerin,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
wählerinitiative,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
wählerregister,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
wählerstimme,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
wählerverwirrung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
wählscheibe,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
wählst,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,
während,True,,1.0,2.0,,,,2.0,5.0,2.0,,3.0,1.0,,,,,,1.0,3.0,6.0,2.0,2.0,,1.0,1.0,8.0,1.0,3.0,8.0,5.0,3.0,1.0,1.0,2.0,,4.0,1.0,2.0,,1.0,2.0,3.0,7.0,5.0,3.0,3.0,,,1.0,3.0,7.0,2.0
währenddessen,True,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
währung,False,,,,,,,,,,,,,,,3.0,55.0,,,,1.0,,3.0,3.0,3.0,,,,,,,,,,,,,,,2.0,,17.0,,,1.0,1.0,,,,,,,
währungsaustausch,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungsdeckung,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungsdesigns,False,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungseinheit,False,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungsform,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungsknappheit,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungskorb,False,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungskrise,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungskurs,False,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungskurse,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
währungsmängel,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungsreform,False,,,,,,,,,,,,,,,,8.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungsreforme,False,,,,,,,,,,,,,,,,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungsrisiko,False,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
währungssache,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
